dteday,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,day
2012-11-16,16287,4,1,11,8,0,5,1,2,0.32,0.3333,0.57,0.1343,17,694,711,16
2012-11-16,16288,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,21,330,351,16
2012-11-16,16289,4,1,11,10,0,5,1,1,0.34,0.3333,0.53,0.194,33,165,198,16
2012-11-16,16290,4,1,11,11,0,5,1,1,0.38,0.3939,0.43,0.2239,33,185,218,16
2012-11-16,16291,4,1,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,28,262,290,16
2012-11-16,16292,4,1,11,13,0,5,1,1,0.42,0.4242,0.38,0.194,52,226,278,16
2012-11-16,16293,4,1,11,14,0,5,1,1,0.42,0.4242,0.35,0.1045,47,204,251,16
2012-11-16,16294,4,1,11,15,0,5,1,1,0.42,0.4242,0.38,0.1343,30,237,267,16
2012-11-16,16295,4,1,11,16,0,5,1,1,0.42,0.4242,0.35,0.2836,33,350,383,16
2012-11-16,16296,4,1,11,17,0,5,1,1,0.36,0.3485,0.46,0.194,41,539,580,16
2012-11-16,16297,4,1,11,18,0,5,1,1,0.34,0.3333,0.53,0.1642,22,483,505,16
2012-11-16,16298,4,1,11,19,0,5,1,1,0.36,0.3485,0.46,0.2239,26,306,332,16
2012-11-16,16299,4,1,11,20,0,5,1,1,0.36,0.3333,0.46,0.2537,20,207,227,16
2012-11-16,16300,4,1,11,21,0,5,1,1,0.34,0.3333,0.49,0.194,21,157,178,16
2012-11-16,16301,4,1,11,22,0,5,1,1,0.32,0.303,0.53,0.2537,23,139,162,16
2012-11-16,16302,4,1,11,23,0,5,1,1,0.32,0.303,0.53,0.2239,14,114,128,16
2012-11-17,16303,4,1,11,0,0,6,0,1,0.3,0.303,0.52,0.1642,11,95,106,17
2012-11-17,16304,4,1,11,1,0,6,0,1,0.26,0.2576,0.6,0.194,13,74,87,17
2012-11-17,16305,4,1,11,2,0,6,0,1,0.26,0.2576,0.65,0.194,8,41,49,17
2012-11-17,16306,4,1,11,3,0,6,0,1,0.26,0.2576,0.65,0.194,2,19,21,17
2012-11-17,16307,4,1,11,4,0,6,0,1,0.24,0.2273,0.7,0.194,1,6,7,17
2012-11-17,16308,4,1,11,5,0,6,0,1,0.24,0.2424,0.7,0.1642,1,10,11,17
2012-11-17,16309,4,1,11,6,0,6,0,1,0.24,0.2273,0.7,0.2239,0,21,21,17
2012-11-17,16310,4,1,11,7,0,6,0,1,0.24,0.2273,0.7,0.194,8,70,78,17
2012-11-17,16311,4,1,11,8,0,6,0,1,0.26,0.2576,0.65,0.2239,30,138,168,17
2012-11-17,16312,4,1,11,9,0,6,0,1,0.34,0.3182,0.49,0.2239,48,200,248,17
2012-11-17,16313,4,1,11,10,0,6,0,1,0.36,0.3333,0.46,0.2537,62,258,320,17
2012-11-17,16314,4,1,11,11,0,6,0,1,0.38,0.3939,0.43,0.194,80,343,423,17
2012-11-17,16315,4,1,11,12,0,6,0,1,0.4,0.4091,0.4,0.1642,117,359,476,17
2012-11-17,16316,4,1,11,13,0,6,0,1,0.42,0.4242,0.38,0.2537,179,346,525,17
2012-11-17,16317,4,1,11,14,0,6,0,1,0.42,0.4242,0.38,0.194,175,380,555,17
2012-11-17,16318,4,1,11,15,0,6,0,1,0.42,0.4242,0.35,0.2985,175,374,549,17
2012-11-17,16319,4,1,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,144,325,469,17
2012-11-17,16320,4,1,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,101,302,403,17
2012-11-17,16321,4,1,11,18,0,6,0,1,0.36,0.3636,0.5,0.1045,34,237,271,17
2012-11-17,16322,4,1,11,19,0,6,0,1,0.34,0.3485,0.53,0.0896,45,208,253,17
2012-11-17,16323,4,1,11,20,0,6,0,2,0.34,0.3485,0.66,0.0896,30,142,172,17
2012-11-17,16324,4,1,11,21,0,6,0,2,0.32,0.3333,0.57,0.1045,15,124,139,17
2012-11-17,16325,4,1,11,22,0,6,0,2,0.32,0.3333,0.57,0.1045,15,130,145,17
2012-11-17,16326,4,1,11,23,0,6,0,2,0.3,0.3182,0.7,0.1045,19,114,133,17
2012-11-18,16327,4,1,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,11,118,129,18
2012-11-18,16328,4,1,11,1,0,0,0,1,0.3,0.2879,0.7,0.194,14,81,95,18
2012-11-18,16329,4,1,11,2,0,0,0,1,0.28,0.2879,0.81,0.1045,8,65,73,18
2012-11-18,16330,4,1,11,3,0,0,0,2,0.3,0.303,0.81,0.1642,9,37,46,18
2012-11-18,16331,4,1,11,4,0,0,0,2,0.3,0.2879,0.81,0.194,4,8,12,18
2012-11-18,16332,4,1,11,5,0,0,0,1,0.28,0.2879,0.81,0.1343,5,7,12,18
2012-11-18,16333,4,1,11,6,0,0,0,1,0.28,0.2727,0.81,0.1642,2,13,15,18
2012-11-18,16334,4,1,11,7,0,0,0,1,0.28,0.2727,0.81,0.194,3,39,42,18
2012-11-18,16335,4,1,11,8,0,0,0,1,0.3,0.2879,0.75,0.2537,19,100,119,18
2012-11-18,16336,4,1,11,9,0,0,0,1,0.32,0.303,0.7,0.2537,49,155,204,18
2012-11-18,16337,4,1,11,10,0,0,0,1,0.34,0.303,0.66,0.2985,79,250,329,18
2012-11-18,16338,4,1,11,11,0,0,0,1,0.38,0.3939,0.62,0.2836,92,267,359,18
2012-11-18,16339,4,1,11,12,0,0,0,1,0.4,0.4091,0.62,0.2836,101,341,442,18
2012-11-18,16340,4,1,11,13,0,0,0,1,0.4,0.4091,0.62,0.3284,113,334,447,18
2012-11-18,16341,4,1,11,14,0,0,0,1,0.4,0.4091,0.62,0.2985,125,303,428,18
2012-11-18,16342,4,1,11,15,0,0,0,1,0.42,0.4242,0.54,0.2836,89,318,407,18
2012-11-18,16343,4,1,11,16,0,0,0,2,0.4,0.4091,0.62,0.3284,59,313,372,18
2012-11-18,16344,4,1,11,17,0,0,0,2,0.38,0.3939,0.66,0.2537,48,232,280,18
2012-11-18,16345,4,1,11,18,0,0,0,1,0.36,0.3485,0.66,0.2239,36,240,276,18
2012-11-18,16346,4,1,11,19,0,0,0,1,0.36,0.3485,0.66,0.1642,16,194,210,18
2012-11-18,16347,4,1,11,20,0,0,0,1,0.36,0.3485,0.66,0.1642,9,120,129,18
2012-11-18,16348,4,1,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,17,93,110,18
2012-11-18,16349,4,1,11,22,0,0,0,2,0.36,0.3333,0.66,0.2537,8,66,74,18
2012-11-18,16350,4,1,11,23,0,0,0,1,0.36,0.3485,0.66,0.2239,6,53,59,18
2012-11-19,16351,4,1,11,0,0,1,1,1,0.36,0.3485,0.66,0.2239,5,22,27,19
2012-11-19,16352,4,1,11,1,0,1,1,2,0.36,0.3485,0.66,0.2239,0,19,19,19
2012-11-19,16353,4,1,11,2,0,1,1,2,0.36,0.3333,0.66,0.2537,0,5,5,19
2012-11-19,16354,4,1,11,3,0,1,1,2,0.36,0.3485,0.66,0.2239,0,2,2,19
2012-11-19,16355,4,1,11,4,0,1,1,2,0.36,0.3485,0.66,0.2239,1,11,12,19
2012-11-19,16356,4,1,11,5,0,1,1,2,0.36,0.3485,0.66,0.2239,1,38,39,19
2012-11-19,16357,4,1,11,6,0,1,1,2,0.36,0.3333,0.66,0.2537,3,128,131,19
2012-11-19,16358,4,1,11,7,0,1,1,2,0.36,0.3333,0.66,0.2985,5,381,386,19
2012-11-19,16359,4,1,11,8,0,1,1,2,0.36,0.3333,0.66,0.2985,13,650,663,19
2012-11-19,16360,4,1,11,9,0,1,1,2,0.36,0.3333,0.66,0.2537,18,260,278,19
2012-11-19,16361,4,1,11,10,0,1,1,2,0.36,0.3333,0.66,0.2537,33,106,139,19
2012-11-19,16362,4,1,11,11,0,1,1,2,0.38,0.3939,0.66,0.2537,33,164,197,19
2012-11-19,16363,4,1,11,12,0,1,1,2,0.4,0.4091,0.62,0.2836,35,207,242,19
2012-11-19,16364,4,1,11,13,0,1,1,1,0.44,0.4394,0.54,0.2537,46,205,251,19
2012-11-19,16365,4,1,11,14,0,1,1,1,0.44,0.4394,0.54,0.2537,47,170,217,19
2012-11-19,16366,4,1,11,15,0,1,1,1,0.44,0.4394,0.54,0.194,44,213,257,19
2012-11-19,16367,4,1,11,16,0,1,1,1,0.42,0.4242,0.58,0.2537,55,325,380,19
2012-11-19,16368,4,1,11,17,0,1,1,2,0.42,0.4242,0.58,0.194,33,586,619,19
2012-11-19,16369,4,1,11,18,0,1,1,2,0.4,0.4091,0.58,0.2537,21,559,580,19
2012-11-19,16370,4,1,11,19,0,1,1,2,0.4,0.4091,0.58,0.2836,25,381,406,19
2012-11-19,16371,4,1,11,20,0,1,1,2,0.38,0.3939,0.62,0.2537,7,252,259,19
2012-11-19,16372,4,1,11,21,0,1,1,2,0.38,0.3939,0.54,0.2239,15,188,203,19
2012-11-19,16373,4,1,11,22,0,1,1,1,0.34,0.3485,0.66,0.1045,7,106,113,19
2012-11-19,16374,4,1,11,23,0,1,1,1,0.34,0.3485,0.66,0.1045,2,72,74,19
2012-11-20,16375,4,1,11,0,0,2,1,1,0.32,0.3333,0.7,0.1343,3,26,29,20
2012-11-20,16376,4,1,11,1,0,2,1,1,0.34,0.3485,0.66,0.1045,3,10,13,20
2012-11-20,16377,4,1,11,2,0,2,1,2,0.32,0.3333,0.76,0.0896,0,5,5,20
2012-11-20,16378,4,1,11,3,0,2,1,2,0.34,0.3485,0.71,0.1045,0,2,2,20
2012-11-20,16379,4,1,11,4,0,2,1,2,0.34,0.3333,0.66,0.194,0,6,6,20
2012-11-20,16380,4,1,11,5,0,2,1,2,0.34,0.3333,0.66,0.1343,2,32,34,20
2012-11-20,16381,4,1,11,6,0,2,1,2,0.34,0.3333,0.71,0.1642,2,146,148,20
2012-11-20,16382,4,1,11,7,0,2,1,1,0.32,0.3333,0.76,0.0896,7,411,418,20
2012-11-20,16383,4,1,11,8,0,2,1,1,0.34,0.3333,0.71,0.1343,16,649,665,20
2012-11-20,16384,4,1,11,9,0,2,1,2,0.36,0.3788,0.71,0.0,28,298,326,20
2012-11-20,16385,4,1,11,10,0,2,1,2,0.4,0.4091,0.66,0.0896,32,144,176,20
2012-11-20,16386,4,1,11,11,0,2,1,2,0.42,0.4242,0.67,0.0896,45,160,205,20
2012-11-20,16387,4,1,11,12,0,2,1,2,0.42,0.4242,0.67,0.0,70,243,313,20
2012-11-20,16388,4,1,11,13,0,2,1,2,0.44,0.4394,0.58,0.0,49,218,267,20
2012-11-20,16389,4,1,11,14,0,2,1,2,0.44,0.4394,0.58,0.1045,47,177,224,20
2012-11-20,16390,4,1,11,15,0,2,1,2,0.46,0.4545,0.55,0.1045,61,226,287,20
2012-11-20,16391,4,1,11,16,0,2,1,2,0.42,0.4242,0.62,0.0896,60,335,395,20
2012-11-20,16392,4,1,11,17,0,2,1,2,0.4,0.4091,0.71,0.1642,37,553,590,20
2012-11-20,16393,4,1,11,18,0,2,1,2,0.4,0.4091,0.66,0.0896,16,534,550,20
2012-11-20,16394,4,1,11,19,0,2,1,2,0.4,0.4091,0.71,0.0,23,361,384,20
2012-11-20,16395,4,1,11,20,0,2,1,2,0.38,0.3939,0.76,0.0,11,224,235,20
2012-11-20,16396,4,1,11,21,0,2,1,1,0.36,0.3788,0.71,0.0,14,143,157,20
2012-11-20,16397,4,1,11,22,0,2,1,1,0.36,0.3788,0.71,0.0,7,115,122,20
2012-11-20,16398,4,1,11,23,0,2,1,1,0.32,0.3333,0.81,0.1045,1,82,83,20
2012-11-21,16399,4,1,11,0,0,3,1,1,0.34,0.3636,0.81,0.0,1,25,26,21
2012-11-21,16400,4,1,11,1,0,3,1,1,0.32,0.3333,0.81,0.1045,1,13,14,21
2012-11-21,16401,4,1,11,2,0,3,1,1,0.28,0.2879,0.87,0.1045,2,6,8,21
2012-11-21,16402,4,1,11,3,0,3,1,1,0.28,0.2879,0.87,0.1045,0,2,2,21
2012-11-21,16403,4,1,11,4,0,3,1,1,0.28,0.2879,0.87,0.1045,0,10,10,21
2012-11-21,16404,4,1,11,5,0,3,1,1,0.28,0.2879,0.87,0.1045,1,28,29,21
2012-11-21,16405,4,1,11,6,0,3,1,1,0.28,0.303,0.87,0.0896,2,99,101,21
2012-11-21,16406,4,1,11,7,0,3,1,1,0.26,0.2879,0.87,0.0896,11,262,273,21
2012-11-21,16407,4,1,11,8,0,3,1,2,0.28,0.303,0.81,0.0896,12,539,551,21
2012-11-21,16408,4,1,11,9,0,3,1,1,0.32,0.3333,0.76,0.0896,45,320,365,21
2012-11-21,16409,4,1,11,10,0,3,1,1,0.36,0.3788,0.62,0.0,22,150,172,21
2012-11-21,16410,4,1,11,11,0,3,1,1,0.4,0.4091,0.5,0.194,43,198,241,21
2012-11-21,16411,4,1,11,12,0,3,1,1,0.44,0.4394,0.41,0.194,74,270,344,21
2012-11-21,16412,4,1,11,13,0,3,1,1,0.44,0.4394,0.35,0.2239,70,295,365,21
2012-11-21,16413,4,1,11,14,0,3,1,1,0.46,0.4545,0.33,0.194,84,329,413,21
2012-11-21,16414,4,1,11,15,0,3,1,1,0.46,0.4545,0.36,0.0896,68,381,449,21
2012-11-21,16415,4,1,11,16,0,3,1,1,0.44,0.4394,0.33,0.1343,59,410,469,21
2012-11-21,16416,4,1,11,17,0,3,1,1,0.4,0.4091,0.4,0.1642,41,333,374,21
2012-11-21,16417,4,1,11,18,0,3,1,1,0.42,0.4242,0.38,0.1045,24,287,311,21
2012-11-21,16418,4,1,11,19,0,3,1,1,0.38,0.3939,0.43,0.194,23,220,243,21
2012-11-21,16419,4,1,11,20,0,3,1,1,0.34,0.3485,0.61,0.1045,11,125,136,21
2012-11-21,16420,4,1,11,21,0,3,1,1,0.36,0.3788,0.5,0.0,8,97,105,21
2012-11-21,16421,4,1,11,22,0,3,1,1,0.34,0.3636,0.49,0.0,6,82,88,21
2012-11-21,16422,4,1,11,23,0,3,1,1,0.32,0.3485,0.61,0.0,7,50,57,21
2012-11-22,16423,4,1,11,0,1,4,0,1,0.32,0.3333,0.66,0.0896,3,43,46,22
2012-11-22,16424,4,1,11,1,1,4,0,1,0.28,0.303,0.65,0.0896,5,37,42,22
2012-11-22,16425,4,1,11,2,1,4,0,1,0.24,0.2576,0.75,0.0896,3,15,18,22
2012-11-22,16426,4,1,11,3,1,4,0,1,0.24,0.2576,0.75,0.1045,0,6,6,22
2012-11-22,16427,4,1,11,4,1,4,0,1,0.22,0.2273,0.8,0.1343,1,2,3,22
2012-11-22,16428,4,1,11,5,1,4,0,1,0.24,0.2576,0.75,0.1045,2,6,8,22
2012-11-22,16429,4,1,11,6,1,4,0,1,0.26,0.2727,0.7,0.1045,2,15,17,22
2012-11-22,16430,4,1,11,7,1,4,0,1,0.22,0.2273,0.75,0.1343,7,49,56,22
2012-11-22,16431,4,1,11,8,1,4,0,1,0.24,0.2424,0.75,0.1343,20,77,97,22
2012-11-22,16432,4,1,11,9,1,4,0,1,0.3,0.3333,0.65,0.0,25,94,119,22
2012-11-22,16433,4,1,11,10,1,4,0,1,0.36,0.3636,0.57,0.1045,65,154,219,22
2012-11-22,16434,4,1,11,11,1,4,0,1,0.42,0.4242,0.41,0.0896,89,143,232,22
2012-11-22,16435,4,1,11,12,1,4,0,1,0.44,0.4394,0.35,0.0,117,145,262,22
2012-11-22,16436,4,1,11,13,1,4,0,1,0.46,0.4545,0.31,0.0,125,144,269,22
2012-11-22,16437,4,1,11,14,1,4,0,1,0.48,0.4697,0.29,0.0,125,95,220,22
2012-11-22,16438,4,1,11,15,1,4,0,1,0.48,0.4697,0.29,0.0,132,96,228,22
2012-11-22,16439,4,1,11,16,1,4,0,1,0.46,0.4545,0.33,0.0,101,81,182,22
2012-11-22,16440,4,1,11,17,1,4,0,1,0.44,0.4394,0.35,0.0,66,43,109,22
2012-11-22,16441,4,1,11,18,1,4,0,1,0.4,0.4091,0.43,0.0,16,54,70,22
2012-11-22,16442,4,1,11,19,1,4,0,1,0.36,0.3788,0.76,0.0,13,31,44,22
2012-11-22,16443,4,1,11,20,1,4,0,1,0.34,0.3636,0.71,0.0,15,37,52,22
2012-11-22,16444,4,1,11,21,1,4,0,1,0.34,0.3485,0.61,0.0896,7,39,46,22
2012-11-22,16445,4,1,11,22,1,4,0,1,0.32,0.3485,0.61,0.0,8,36,44,22
2012-11-22,16446,4,1,11,23,1,4,0,1,0.3,0.3333,0.7,0.0,8,28,36,22
2012-11-23,16447,4,1,11,0,0,5,1,1,0.28,0.3182,0.65,0.0,0,32,32,23
2012-11-23,16448,4,1,11,1,0,5,1,1,0.28,0.303,0.81,0.0896,2,11,13,23
2012-11-23,16449,4,1,11,2,0,5,1,1,0.26,0.2879,0.75,0.0896,1,4,5,23
2012-11-23,16450,4,1,11,3,0,5,1,1,0.26,0.303,0.7,0.0,1,0,1,23
2012-11-23,16451,4,1,11,4,0,5,1,1,0.24,0.2576,0.75,0.1045,1,3,4,23
2012-11-23,16452,4,1,11,5,0,5,1,1,0.24,0.2879,0.81,0.0,0,10,10,23
2012-11-23,16453,4,1,11,6,0,5,1,1,0.24,0.2879,0.81,0.0,0,20,20,23
2012-11-23,16454,4,1,11,7,0,5,1,1,0.24,0.2879,0.81,0.0,5,72,77,23
2012-11-23,16455,4,1,11,8,0,5,1,1,0.24,0.2576,0.87,0.0896,11,83,94,23
2012-11-23,16456,4,1,11,9,0,5,1,1,0.28,0.2879,0.75,0.1045,32,80,112,23
2012-11-23,16457,4,1,11,10,0,5,1,1,0.34,0.3333,0.61,0.1642,87,114,201,23
2012-11-23,16458,4,1,11,11,0,5,1,1,0.4,0.4091,0.5,0.194,121,130,251,23
2012-11-23,16459,4,1,11,12,0,5,1,1,0.44,0.4394,0.38,0.2537,186,193,379,23
2012-11-23,16460,4,1,11,13,0,5,1,1,0.46,0.4545,0.38,0.2836,224,200,424,23
2012-11-23,16461,4,1,11,14,0,5,1,1,0.5,0.4848,0.36,0.2537,240,195,435,23
2012-11-23,16462,4,1,11,15,0,5,1,1,0.48,0.4697,0.41,0.2537,233,214,447,23
2012-11-23,16463,4,1,11,16,0,5,1,2,0.48,0.4697,0.41,0.1045,158,199,357,23
2012-11-23,16464,4,1,11,17,0,5,1,2,0.48,0.4697,0.39,0.0896,117,183,300,23
2012-11-23,16465,4,1,11,18,0,5,1,2,0.46,0.4545,0.44,0.0,50,158,208,23
2012-11-23,16466,4,1,11,19,0,5,1,2,0.46,0.4545,0.47,0.1642,33,121,154,23
2012-11-23,16467,4,1,11,20,0,5,1,1,0.46,0.4545,0.41,0.0896,42,100,142,23
2012-11-23,16468,4,1,11,21,0,5,1,1,0.46,0.4545,0.47,0.2537,23,75,98,23
2012-11-23,16469,4,1,11,22,0,5,1,1,0.44,0.4394,0.33,0.5224,16,63,79,23
2012-11-23,16470,4,1,11,23,0,5,1,1,0.42,0.4242,0.38,0.4478,20,47,67,23
2012-11-24,16471,4,1,11,0,0,6,0,1,0.4,0.4091,0.37,0.4179,9,33,42,24
2012-11-24,16472,4,1,11,1,0,6,0,1,0.34,0.2879,0.42,0.4925,1,19,20,24
2012-11-24,16473,4,1,11,2,0,6,0,1,0.32,0.2727,0.39,0.6119,10,22,32,24
2012-11-24,16474,4,1,11,3,0,6,0,1,0.28,0.2576,0.41,0.3582,6,5,11,24
2012-11-24,16475,4,1,11,4,0,6,0,1,0.26,0.2121,0.41,0.4478,1,2,3,24
2012-11-24,16476,4,1,11,5,0,6,0,1,0.26,0.2273,0.41,0.3284,1,2,3,24
2012-11-24,16477,4,1,11,6,0,6,0,1,0.24,0.2121,0.44,0.2836,1,9,10,24
2012-11-24,16478,4,1,11,7,0,6,0,2,0.26,0.2273,0.41,0.3284,4,21,25,24
2012-11-24,16479,4,1,11,8,0,6,0,2,0.26,0.2121,0.44,0.4627,7,55,62,24
2012-11-24,16480,4,1,11,9,0,6,0,2,0.26,0.2121,0.41,0.4478,26,96,122,24
2012-11-24,16481,4,1,11,10,0,6,0,2,0.26,0.2273,0.44,0.2985,46,96,142,24
2012-11-24,16482,4,1,11,11,0,6,0,2,0.28,0.2576,0.41,0.2985,55,131,186,24
2012-11-24,16483,4,1,11,12,0,6,0,2,0.3,0.2576,0.36,0.6119,53,146,199,24
2012-11-24,16484,4,1,11,13,0,6,0,1,0.32,0.303,0.36,0.3284,64,161,225,24
2012-11-24,16485,4,1,11,14,0,6,0,1,0.32,0.2879,0.33,0.4627,58,149,207,24
2012-11-24,16486,4,1,11,15,0,6,0,1,0.3,0.2727,0.36,0.4627,59,139,198,24
2012-11-24,16487,4,1,11,16,0,6,0,1,0.28,0.2424,0.38,0.4478,43,127,170,24
2012-11-24,16488,4,1,11,17,0,6,0,1,0.26,0.2273,0.41,0.3881,29,97,126,24
2012-11-24,16489,4,1,11,18,0,6,0,1,0.26,0.2273,0.38,0.3881,22,123,145,24
2012-11-24,16490,4,1,11,19,0,6,0,1,0.26,0.2424,0.41,0.2537,9,74,83,24
2012-11-24,16491,4,1,11,20,0,6,0,1,0.24,0.2121,0.44,0.2836,3,55,58,24
2012-11-24,16492,4,1,11,21,0,6,0,1,0.24,0.2273,0.44,0.194,9,66,75,24
2012-11-24,16493,4,1,11,22,0,6,0,1,0.24,0.2273,0.44,0.2537,7,69,76,24
2012-11-24,16494,4,1,11,23,0,6,0,1,0.24,0.2273,0.44,0.194,9,48,57,24
2012-11-25,16495,4,1,11,0,0,0,0,1,0.22,0.2121,0.47,0.2537,3,31,34,25
2012-11-25,16496,4,1,11,1,0,0,0,1,0.22,0.2273,0.44,0.194,4,32,36,25
2012-11-25,16497,4,1,11,2,0,0,0,1,0.22,0.197,0.44,0.3582,1,27,28,25
2012-11-25,16498,4,1,11,3,0,0,0,1,0.22,0.2727,0.44,0.0,0,8,8,25
2012-11-25,16499,4,1,11,4,0,0,0,1,0.22,0.2727,0.44,0.0,1,1,2,25
2012-11-25,16500,4,1,11,5,0,0,0,2,0.22,0.2273,0.47,0.1642,0,3,3,25
2012-11-25,16501,4,1,11,6,0,0,0,2,0.22,0.2424,0.47,0.1045,1,10,11,25
2012-11-25,16502,4,1,11,7,0,0,0,2,0.22,0.2424,0.51,0.1045,2,19,21,25
2012-11-25,16503,4,1,11,8,0,0,0,2,0.22,0.2273,0.51,0.194,2,32,34,25
2012-11-25,16504,4,1,11,9,0,0,0,2,0.24,0.2273,0.48,0.2239,13,83,96,25
2012-11-25,16505,4,1,11,10,0,0,0,1,0.24,0.2273,0.48,0.2537,15,124,139,25
2012-11-25,16506,4,1,11,11,0,0,0,2,0.26,0.2576,0.41,0.2239,49,155,204,25
2012-11-25,16507,4,1,11,12,0,0,0,2,0.26,0.2576,0.41,0.2239,37,165,202,25
2012-11-25,16508,4,1,11,13,0,0,0,2,0.26,0.2576,0.41,0.1642,37,158,195,25
2012-11-25,16509,4,1,11,14,0,0,0,2,0.3,0.2879,0.42,0.2537,33,170,203,25
2012-11-25,16510,4,1,11,15,0,0,0,1,0.3,0.2879,0.42,0.2537,36,209,245,25
2012-11-25,16511,4,1,11,16,0,0,0,1,0.3,0.2879,0.39,0.2239,25,203,228,25
2012-11-25,16512,4,1,11,17,0,0,0,1,0.28,0.2727,0.41,0.1642,11,170,181,25
2012-11-25,16513,4,1,11,18,0,0,0,1,0.26,0.2576,0.44,0.1642,9,132,141,25
2012-11-25,16514,4,1,11,19,0,0,0,1,0.26,0.303,0.41,0.0,13,114,127,25
2012-11-25,16515,4,1,11,20,0,0,0,1,0.24,0.2879,0.6,0.0,9,110,119,25
2012-11-25,16516,4,1,11,21,0,0,0,1,0.26,0.303,0.48,0.0,4,60,64,25
2012-11-25,16517,4,1,11,22,0,0,0,1,0.24,0.2879,0.6,0.0,3,59,62,25
2012-11-25,16518,4,1,11,23,0,0,0,1,0.22,0.2576,0.69,0.0896,1,40,41,25
2012-11-26,16519,4,1,11,0,0,1,1,1,0.22,0.2727,0.69,0.0,4,19,23,26
2012-11-26,16520,4,1,11,1,0,1,1,1,0.2,0.2576,0.69,0.0,1,9,10,26
2012-11-26,16521,4,1,11,2,0,1,1,1,0.2,0.2576,0.69,0.0,0,5,5,26
2012-11-26,16522,4,1,11,3,0,1,1,1,0.2,0.2576,0.69,0.0,1,4,5,26
2012-11-26,16523,4,1,11,4,0,1,1,1,0.22,0.2727,0.69,0.0,0,10,10,26
2012-11-26,16524,4,1,11,5,0,1,1,1,0.22,0.2273,0.69,0.1642,0,41,41,26
2012-11-26,16525,4,1,11,6,0,1,1,1,0.22,0.2727,0.69,0.0,1,123,124,26
2012-11-26,16526,4,1,11,7,0,1,1,1,0.24,0.2879,0.65,0.0,2,363,365,26
2012-11-26,16527,4,1,11,8,0,1,1,1,0.24,0.2879,0.65,0.0,9,629,638,26
2012-11-26,16528,4,1,11,9,0,1,1,1,0.28,0.303,0.56,0.0896,10,276,286,26
2012-11-26,16529,4,1,11,10,0,1,1,1,0.32,0.3485,0.49,0.0,20,127,147,26
2012-11-26,16530,4,1,11,11,0,1,1,1,0.4,0.4091,0.37,0.2985,18,112,130,26
2012-11-26,16531,4,1,11,12,0,1,1,1,0.42,0.4242,0.35,0.1045,22,188,210,26
2012-11-26,16532,4,1,11,13,0,1,1,1,0.42,0.4242,0.35,0.1045,20,197,217,26
2012-11-26,16533,4,1,11,14,0,1,1,1,0.42,0.4242,0.35,0.0,51,177,228,26
2012-11-26,16534,4,1,11,15,0,1,1,1,0.42,0.4242,0.35,0.0896,49,181,230,26
2012-11-26,16535,4,1,11,16,0,1,1,1,0.44,0.4394,0.3,0.0,49,297,346,26
2012-11-26,16536,4,1,11,17,0,1,1,1,0.42,0.4242,0.32,0.0,13,540,553,26
2012-11-26,16537,4,1,11,18,0,1,1,1,0.36,0.3485,0.5,0.1642,19,502,521,26
2012-11-26,16538,4,1,11,19,0,1,1,1,0.34,0.3636,0.53,0.0,16,355,371,26
2012-11-26,16539,4,1,11,20,0,1,1,1,0.34,0.3636,0.49,0.0,12,265,277,26
2012-11-26,16540,4,1,11,21,0,1,1,1,0.34,0.3636,0.49,0.0,9,172,181,26
2012-11-26,16541,4,1,11,22,0,1,1,1,0.32,0.3485,0.61,0.0,3,101,104,26
2012-11-26,16542,4,1,11,23,0,1,1,2,0.32,0.3333,0.66,0.1045,8,57,65,26
2012-11-27,16543,4,1,11,0,0,2,1,2,0.32,0.3333,0.66,0.0896,2,24,26,27
2012-11-27,16544,4,1,11,1,0,2,1,2,0.32,0.3333,0.7,0.1343,0,6,6,27
2012-11-27,16545,4,1,11,2,0,2,1,2,0.32,0.3182,0.7,0.1642,0,5,5,27
2012-11-27,16546,4,1,11,3,0,2,1,3,0.32,0.3333,0.7,0.1343,1,3,4,27
2012-11-27,16547,4,1,11,4,0,2,1,3,0.3,0.2879,0.81,0.194,0,5,5,27
2012-11-27,16548,4,1,11,5,0,2,1,2,0.3,0.2879,0.81,0.2239,0,31,31,27
2012-11-27,16549,4,1,11,6,0,2,1,2,0.3,0.303,0.81,0.1642,3,97,100,27
2012-11-27,16550,4,1,11,7,0,2,1,3,0.3,0.303,0.81,0.1343,4,289,293,27
2012-11-27,16551,4,1,11,8,0,2,1,3,0.32,0.3182,0.81,0.1642,6,494,500,27
2012-11-27,16552,4,1,11,9,0,2,1,2,0.32,0.3333,0.81,0.1343,11,257,268,27
2012-11-27,16553,4,1,11,10,0,2,1,3,0.32,0.3182,0.81,0.194,5,52,57,27
2012-11-27,16554,4,1,11,11,0,2,1,3,0.3,0.2727,0.87,0.2985,6,59,65,27
2012-11-27,16555,4,1,11,12,0,2,1,3,0.28,0.2576,0.87,0.3881,6,70,76,27
